Depth,Radius,Density,Pressure,Temperature,Gravity,c2/c,fc2/c,Periclase,wus,aperov,Bridgemanite,fperov,ab,an,sp,herc,Fosterite,fa,Wadsleyite,fwad,Ringwoodite,fring,odi,Enstatite,fs,ts,jd,di,hed,cen,cts,cor,Akimotoite,faki,gr,alm,Majorite,py,jmaj,cmaj,fmaj,appv,Post-Perovskite w/ Mg,fppv,mfer,ffer,nfer,ca-pv,cfs,ky,neph,coe,seif,q,s,Fe
1676.18852,10498.08979,5.86126,190.87005,2801.05733,23.53955,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1663.58246,10510.69585,5.84883,189.13243,2793.34908,23.54495,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1650.97988,10523.29843,5.83643,187.39858,2785.61578,23.55027,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1638.38073,10535.89758,5.82406,185.66848,2777.85787,23.55552,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1625.78498,10548.49332,5.81172,183.94214,2770.07581,23.56068,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1613.1926,10561.08571,5.79941,182.21954,2762.27005,23.56577,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1600.60354,10573.67476,5.78713,180.50067,2754.44105,23.57079,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1588.01778,10586.26053,5.77487,178.78553,2746.58924,23.57572,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1575.43526,10598.84305,5.76265,177.07411,2738.71509,23.58059,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1562.85596,10611.42235,5.75046,175.36639,2730.81909,23.58537,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1550.27984,10623.99847,5.73829,173.66238,2722.90161,23.59009,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1537.70686,10636.57145,5.72616,171.96206,2714.96314,23.59472,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1525.13699,10649.14132,5.71405,170.26542,2707.00413,23.59929,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1512.5702,10661.70811,5.70198,168.57246,2699.02494,23.60378,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1500.00643,10674.27188,5.68993,166.88316,2691.0262,23.6082,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1487.44563,10686.83268,5.67788,165.19753,2683.00765,23.61254,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1474.88778,10699.39053,5.66591,163.51553,2674.97132,23.61681,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1462.33149,10711.94682,5.65268,161.83716,2666.90816,23.62101,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1449.775,10724.50331,5.63922,160.16246,2658.80656,23.62512,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1437.21797,10737.06034,5.62579,158.49138,2650.66621,23.62914,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1424.66038,10749.61793,5.6124,156.82392,2642.48776,23.63308,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1412.10219,10762.17612,5.59903,155.16008,2634.27187,23.63693,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1399.54337,10774.73493,5.5857,153.49986,2626.01925,23.6407,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1386.98391,10787.2944,5.57241,151.84324,2617.73054,23.64438,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1374.42375,10799.85456,5.55914,150.19021,2609.40641,23.64798,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1361.86288,10812.41543,5.54591,148.54078,2601.04754,23.65149,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1349.30126,10824.97705,5.53271,146.89494,2592.65457,23.65492,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1336.73887,10837.53944,5.51955,145.25268,2584.22816,23.65827,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1324.17568,10850.10263,5.50641,143.61399,2575.76898,23.66154,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1311.61165,10862.66666,5.49331,141.97887,2567.27768,23.66472,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1299.04675,10875.23156,5.48024,140.34731,2558.75489,23.66783,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1286.48101,10887.7973,5.46724,138.71931,2550.2014,23.67085,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1273.91453,10900.36378,5.45437,137.09485,2541.61899,23.67379,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1261.34741,10912.9309,5.44153,135.47394,2533.00895,23.67665,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1248.77961,10925.4987,5.42872,133.85657,2524.37178,23.67943,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1236.21111,10938.0672,5.41594,132.24272,2515.70822,23.68214,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1223.64188,10950.63643,5.40319,130.6324,2507.01873,23.68477,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1211.07189,10963.20642,5.39048,129.0256,2498.30413,23.68732,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1198.50111,10975.7772,5.3778,127.42231,2489.56452,23.68979,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1185.92951,10988.3488,5.36514,125.82252,2480.80184,23.69218,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1173.35655,11000.92176,5.35207,124.2262,2472.01117,23.6945,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1160.78099,11013.49732,5.33847,122.63344,2463.19058,23.69673,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1148.20206,11026.07625,5.32482,121.04402,2454.31945,23.69888,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1135.61954,11038.65877,5.31113,119.45848,2445.44326,23.70093,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1123.0332,11051.24511,5.29738,117.87527,2436.43208,23.70294,0,0,22.93578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66972,68.80734,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1110.38985,11063.88846,5.23921,116.29591,2427.94256,23.70461,0,0,22.93578,0,2.58387,48.44768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08585,20.35966,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1097.66781,11076.6105,5.20823,114.72149,2420.30134,23.70583,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1084.9212,11089.35711,5.19512,113.14973,2412.77279,23.7069,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1072.17168,11102.10662,5.18197,111.58146,2405.19985,23.7079,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1059.41903,11114.85927,5.16877,110.01674,2397.59122,23.70882,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1046.66302,11127.61529,5.15551,108.45555,2389.94451,23.70966,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1033.90339,11140.37491,5.14221,106.89787,2382.25909,23.71042,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1021.13993,11153.13838,5.12885,105.34372,2374.53428,23.71109,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
1008.37237,11165.90593,5.11545,103.79308,2366.7694,23.71168,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
995.60049,11178.67781,5.10199,102.24594,2358.96376,23.71219,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
982.82403,11191.45428,5.08847,100.70231,2351.11667,23.71262,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
970.04273,11204.23558,5.0749,99.16217,2343.22743,23.71296,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
957.25634,11217.02197,5.06126,97.62552,2335.2953,23.71322,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
944.46459,11229.81372,5.04757,96.09236,2327.31957,23.71339,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
931.66723,11242.61108,5.03383,94.56268,2319.29943,23.71348,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
918.86399,11255.41432,5.02002,93.03648,2311.23405,23.71348,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
906.05457,11268.22374,5.00615,91.51375,2303.12263,23.71339,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
893.23873,11281.03958,4.99223,89.99449,2294.96435,23.71322,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
880.41616,11293.86215,4.97822,88.47869,2286.75835,23.71295,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
867.58659,11306.69172,4.96417,86.96634,2278.50373,23.7126,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
854.74972,11319.52859,4.95005,85.45746,2270.19953,23.71216,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
841.90527,11332.37304,4.93586,83.95202,2261.84477,23.71162,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
829.05291,11345.2254,4.92159,82.45002,2253.43853,23.711,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
816.19236,11358.08595,4.90727,80.95147,2244.97992,23.71028,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
803.3233,11370.95501,4.89287,79.45636,2236.46769,23.70947,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
790.4454,11383.83291,4.87839,77.96469,2227.90091,23.70857,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
777.55834,11396.71997,4.86385,76.47645,2219.27854,23.70757,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
764.6618,11409.61651,4.84923,74.99163,2210.59934,23.70648,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
751.75544,11422.52287,4.83454,73.51025,2201.86217,23.70529,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
738.83892,11435.43939,4.81977,72.03228,2193.0658,23.704,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
725.91188,11448.36642,4.8049,70.55774,2184.20895,23.70262,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
712.97397,11461.30433,4.78998,69.0866,2175.29051,23.70113,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
700.02483,11474.25348,4.77495,67.61889,2166.30912,23.69955,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
687.06408,11487.21423,4.75985,66.15458,2157.26336,23.69786,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
674.09135,11500.18696,4.74467,64.69369,2148.15177,23.69608,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
661.10624,11513.17207,4.72938,63.2362,2138.97291,23.69419,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
648.10836,11526.16995,4.71402,61.78212,2129.72526,23.69219,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
635.0973,11539.18101,4.69856,60.33144,2120.4073,23.69009,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
622.07265,11552.20566,4.683,58.88416,2111.01737,23.68789,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
609.03398,11565.24433,4.66735,57.44028,2101.55381,23.68557,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
595.98086,11578.29745,4.6516,55.99979,2092.01483,23.68315,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
582.91283,11591.36548,4.63574,54.56271,2082.39855,23.68062,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
569.82945,11604.44886,4.6198,53.12901,2072.70321,23.67798,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
556.73025,11617.54806,4.60373,51.69872,2062.92682,23.67522,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
543.61473,11630.66358,4.58757,50.27181,2053.0673,23.67235,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
530.48243,11643.79588,4.57129,48.8483,2043.12265,23.66936,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
517.33281,11656.9455,4.55489,47.42818,2033.09035,23.66626,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
504.16537,11670.11294,4.53839,46.01146,2022.96847,23.66304,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
